id;month;year;datetime;depth;urlid;url;domain;platform;dataset_total;domain_country;ip_country;country_name;country_alpha-2_code;root_domain;rank
9390;11;2019;2019-12-17 15:50:57.157;0;URL1674764;http://data-trpa.opendata.arcgis.com;https://data-trpa.opendata.arcgis.com/;ARCGIS;85;(not available);United States;United States of America;US;data-trpa.opendata.arcgis.com;2
9392;11;2019;2019-12-17 15:51:03.307;0;URL1674770;http://data-ucsrb.opendata.arcgis.com;http://data-ucsrb.opendata.arcgis.com;ARCGIS;30;(not available);United States;United States of America;US;data-ucsrb.opendata.arcgis.com;1
9394;11;2019;2019-12-17 15:51:10.007;0;URL1674773;https://data-uplan.opendata.arcgis.com;https://data-uplan.opendata.arcgis.com;ARCGIS;2;(not available);United States;United States of America;US;data-uplan.opendata.arcgis.com;1
9393;11;2019;2019-12-17 15:51:06.913;0;URL1674772;http://data-uplan.opendata.arcgis.com;http://data-uplan.opendata.arcgis.com;ARCGIS;2;(not available);United States;United States of America;US;data-uplan.opendata.arcgis.com;2
9396;11;2019;2019-12-17 15:51:16.673;0;URL1674777;http://data-usdot.opendata.arcgis.com;https://data-usdot.opendata.arcgis.com/;ARCGIS;125;(not available);United States;United States of America;US;data-usdot.opendata.arcgis.com;1
9395;11;2019;2019-12-17 15:51:13.270;0;URL1674775;https://data-usdot.opendata.arcgis.com;https://data-usdot.opendata.arcgis.com;ARCGIS;125;(not available);United States;United States of America;US;data-usdot.opendata.arcgis.com;2
9397;11;2019;2019-12-17 15:51:23.833;0;URL1674779;http://data-uvalibrary.opendata.arcgis.com;http://data-uvalibrary.opendata.arcgis.com;ARCGIS;78;(not available);United States;United States of America;US;data-uvalibrary.opendata.arcgis.com;1
9398;11;2019;2019-12-17 15:51:26.847;0;URL1674781;http://data-valleywater.opendata.arcgis.com;http://data-valleywater.opendata.arcgis.com;ARCGIS;17;(not available);United States;United States of America;US;data-valleywater.opendata.arcgis.com;1
9399;11;2019;2019-12-17 15:51:29.760;0;URL1674783;http://data-vicforeststrp.opendata.arcgis.com;http://data-vicforeststrp.opendata.arcgis.com;ARCGIS;9;(not available);United States;United States of America;US;data-vicforeststrp.opendata.arcgis.com;1
9400;11;2019;2019-12-17 15:51:35.287;0;URL1674786;https://data-vilas.opendata.arcgis.com;https://data-vilas.opendata.arcgis.com;ARCGIS;28;(not available);United States;United States of America;US;data-vilas.opendata.arcgis.com;1
9401;11;2019;2019-12-17 15:51:38.510;0;URL1674787;https://data-vplanas.opendata.arcgis.com;https://data-vplanas.opendata.arcgis.com;ARCGIS;104;(not available);United States;United States of America;US;data-vplanas.opendata.arcgis.com;1
9403;11;2019;2019-12-17 15:51:44.683;0;URL1674791;http://data-wadnr.opendata.arcgis.com;http://data-wadnr.opendata.arcgis.com;ARCGIS;5;(not available);United States;United States of America;US;data-wadnr.opendata.arcgis.com;1
9402;11;2019;2019-12-17 15:51:41.607;0;URL1674789;https://data-wadnr.opendata.arcgis.com;https://data-wadnr.opendata.arcgis.com;ARCGIS;5;(not available);United States;United States of America;US;data-wadnr.opendata.arcgis.com;2
9404;11;2019;2019-12-17 15:51:49.570;0;URL1674793;https://data-waikatolass.opendata.arcgis.com;https://data-waikatolass.opendata.arcgis.com;ARCGIS;38;(not available);United States;United States of America;US;data-waikatolass.opendata.arcgis.com;1
9405;11;2019;2019-12-17 15:51:53.490;0;URL1674794;http://data-wake.opendata.arcgis.com;http://data-wake.opendata.arcgis.com;ARCGIS;93;(not available);United States;United States of America;US;data-wake.opendata.arcgis.com;1
9406;11;2019;2019-12-17 15:51:59.303;0;URL1674798;https://data-washtenaw.opendata.arcgis.com;https://data-washtenaw.opendata.arcgis.com;ARCGIS;8;(not available);United States;United States of America;US;data-washtenaw.opendata.arcgis.com;1
9407;11;2019;2019-12-17 15:52:02.313;0;URL1674799;https://data-waterinstitute.opendata.arcgis.com;https://data-waterinstitute.opendata.arcgis.com;ARCGIS;36;(not available);United States;United States of America;US;data-waterinstitute.opendata.arcgis.com;1
9408;11;2019;2019-12-17 15:52:05.823;0;URL1674800;http://data-waukeshacounty.opendata.arcgis.com;http://data-waukeshacounty.opendata.arcgis.com;ARCGIS;12;(not available);United States;United States of America;US;data-waukeshacounty.opendata.arcgis.com;1
9409;11;2019;2019-12-17 15:52:09.137;0;URL1674802;https://data-wayne.opendata.arcgis.com;https://data-wayne.opendata.arcgis.com;ARCGIS;85;(not available);United States;United States of America;US;data-wayne.opendata.arcgis.com;1
9411;11;2019;2019-12-17 15:52:15.863;0;URL1674805;http://data-wcc.opendata.arcgis.com;https://data-wcc.opendata.arcgis.com/;ARCGIS;42;(not available);United States;United States of America;US;data-wcc.opendata.arcgis.com;1
9410;11;2019;2019-12-17 15:52:12.590;0;URL1674804;https://data-wcc.opendata.arcgis.com;https://data-wcc.opendata.arcgis.com;ARCGIS;42;(not available);United States;United States of America;US;data-wcc.opendata.arcgis.com;2
9413;11;2019;2019-12-17 15:52:21.900;0;URL1674809;https://data-wcmn.opendata.arcgis.com;https://data-wcmn.opendata.arcgis.com;ARCGIS;64;(not available);United States;United States of America;US;data-wcmn.opendata.arcgis.com;1
9412;11;2019;2019-12-17 15:52:19.170;0;URL1674808;http://data-wcmn.opendata.arcgis.com;http://data-wcmn.opendata.arcgis.com;ARCGIS;64;(not available);United States;United States of America;US;data-wcmn.opendata.arcgis.com;2
9415;11;2019;2019-12-17 15:52:27.913;0;URL1674813;https://data-wcrc.opendata.arcgis.com;https://data-wcrc.opendata.arcgis.com;ARCGIS;20;(not available);United States;United States of America;US;data-wcrc.opendata.arcgis.com;1
9414;11;2019;2019-12-17 15:52:25.057;0;URL1674812;http://data-wcrc.opendata.arcgis.com;http://data-wcrc.opendata.arcgis.com;ARCGIS;20;(not available);United States;United States of America;US;data-wcrc.opendata.arcgis.com;2
9416;11;2019;2019-12-17 15:52:30.290;0;URL1674815;http://data-westfield.opendata.arcgis.com;http://data-westfield.opendata.arcgis.com;ARCGIS;-1;(not available);United States;United States of America;US;data-westfield.opendata.arcgis.com;1
9418;11;2019;2019-12-17 15:52:37.033;0;URL1674818;http://data-wi-dnr.opendata.arcgis.com;https://data-wi-dnr.opendata.arcgis.com/;ARCGIS;153;(not available);United States;United States of America;US;data-wi-dnr.opendata.arcgis.com;1
9417;11;2019;2019-12-17 15:52:33.663;0;URL1674816;https://data-wi-dnr.opendata.arcgis.com;https://data-wi-dnr.opendata.arcgis.com;ARCGIS;153;(not available);United States;United States of America;US;data-wi-dnr.opendata.arcgis.com;2
9420;11;2019;2019-12-17 15:52:42.907;0;URL1674821;https://data-williamsburg.opendata.arcgis.com;https://data-williamsburg.opendata.arcgis.com;ARCGIS;33;(not available);United States;United States of America;US;data-williamsburg.opendata.arcgis.com;1
9419;11;2019;2019-12-17 15:52:40.190;0;URL1674820;http://data-williamsburg.opendata.arcgis.com;https://data-williamsburg.opendata.arcgis.com/;ARCGIS;33;(not available);United States;United States of America;US;data-williamsburg.opendata.arcgis.com;2
9421;11;2019;2019-12-17 15:52:45.783;0;URL1674826;http://data-wpsgn.opendata.arcgis.com;http://data-wpsgn.opendata.arcgis.com;ARCGIS;8;(not available);United States;United States of America;US;data-wpsgn.opendata.arcgis.com;1
9422;11;2019;2019-12-17 15:52:48.807;0;URL1674828;http://data-yorkcountypa.opendata.arcgis.com;http://data-yorkcountypa.opendata.arcgis.com;ARCGIS;48;(not available);United States;United States of America;US;data-yorkcountypa.opendata.arcgis.com;1
9024;11;2019;2019-12-17 15:28:36.473;0;URL8200591;https://data.aberdeencity.gov.uk;https://data.aberdeencity.gov.uk;CKAN;5;(not available);United States;United States of America;US;data.aberdeencity.gov.uk;1
8735;11;2019;2019-12-17 15:09:50.487;0;URL6359355;https://data.acgov.org;https://data.acgov.org;SOCRATA;116;(not available);United States;United States of America;US;data.acgov.org;1
9820;11;2019;2019-12-17 16:17:48.523;0;URL196009;https://www.data.act.gov.au;https://www.data.act.gov.au;SOCRATA;269;Australia;(not available);Australia;AU;data.act.gov.au;1
7910;11;2019;2019-12-17 14:17:38.823;0;URL3245668;https://data.aetionomy.scai.fraunhofer.de;https://data.aetionomy.scai.fraunhofer.de;DKAN;62;Germany;Germany;Germany;DE;data.aetionomy.scai.fraunhofer.de;1
8018;11;2019;2019-12-17 14:24:18.217;0;URL3482043;https://data.agen.fr;https://data.agen.fr/explore/;OPENDATASOFT;70;France;Ireland;France;FR;data.agen.fr;1
8020;11;2019;2019-12-17 14:24:24.117;0;URL3482084;https://data.agglo-carene.fr;https://data.agglo-carene.fr/pages/home/;OPENDATASOFT;55;France;France;France;FR;data.agglo-carene.fr;1
8021;11;2019;2019-12-17 14:24:26.987;0;URL3482148;https://data.agglo-royan.fr;https://data.agglo-royan.fr;CKAN;8;France;France;France;FR;data.agglo-royan.fr;1
8023;11;2019;2019-12-17 14:24:34.057;0;URL3482176;http://data.agriculturelittorale.fr;http://data.agriculturelittorale.fr;CKAN;2178;France;France;France;FR;data.agriculturelittorale.fr;1
8173;11;2019;2019-12-17 14:33:16.990;0;URL3625817;https://data.albanyny.gov;https://data.albanyny.gov;SOCRATA;31;(not available);(not available);(not available);00;data.albanyny.gov;1
8739;11;2019;2019-12-17 15:10:01.340;0;URL6372342;https://data.amerigeoss.org;https://data.amerigeoss.org;CKAN;447039;(not available);United States;United States of America;US;data.amerigeoss.org;1
8027;11;2019;2019-12-17 14:24:46.940;0;URL3482742;https://data.angers.fr:443;https://data.angers.fr:443/pages/home/;OPENDATASOFT;110;(not available);(not available);(not available);00;data.angers.fr:443;1
8026;11;2019;2019-12-17 14:24:44.357;0;URL3482724;http://data.angers.fr;https://data.angers.fr:443/pages/home/;OPENDATASOFT;110;France;France;France;FR;data.angers.fr;2
8025;11;2019;2019-12-17 14:24:40.550;0;URL3482719;https://data.angers.fr;https://data.angers.fr/pages/home/;OPENDATASOFT;110;France;France;France;FR;data.angers.fr;3
8176;11;2019;2019-12-17 14:33:29.937;0;URL3652555;https://data.auburnwa.gov;https://data.auburnwa.gov;SOCRATA;30;(not available);United States;United States of America;US;data.auburnwa.gov;1
9842;11;2019;2019-12-17 16:20:14.830;0;URL461589;https://data.aurin.org.au;https://data.aurin.org.au;CKAN;5451;Australia;Australia;Australia;AU;data.aurin.org.au;1
8177;11;2019;2019-12-17 14:33:32.330;0;URL3653840;https://data.austintexas.gov;https://data.austintexas.gov;SOCRATA;606;(not available);United States;United States of America;US;data.austintexas.gov;1
8178;11;2019;2019-12-17 14:33:35.447;0;URL3691888;https://data.baltimorecity.gov;https://data.baltimorecity.gov;SOCRATA;107;(not available);United States;United States of America;US;data.baltimorecity.gov;1
8483;11;2019;2019-12-17 14:53:21.167;0;URL4930901;http://data.bandung.go.id;http://data.bandung.go.id;CKAN;1749;Indonesia;Indonesia;Indonesia;ID;data.bandung.go.id;1
8484;11;2019;2019-12-17 14:53:33.063;0;URL4933151;http://data.bantaengkab.go.id;http://data.bantaengkab.go.id;DKAN;792;Indonesia;Indonesia;Indonesia;ID;data.bantaengkab.go.id;1
8181;11;2019;2019-12-17 14:33:44.553;0;URL3693727;https://data.bart.gov;https://data.bart.gov;CKAN;53;(not available);United States;United States of America;US;data.bart.gov;1
8180;11;2019;2019-12-17 14:33:42.283;0;URL3693726;http://data.bart.gov;https://data.bart.gov/;CKAN;53;(not available);United States;United States of America;US;data.bart.gov;2
8485;11;2019;2019-12-17 14:53:36.573;0;URL4942318;http://data.batangkab.go.id;http://data.batangkab.go.id;CKAN;5276;Indonesia;Indonesia;Indonesia;ID;data.batangkab.go.id;1
8744;11;2019;2019-12-17 15:10:24.690;0;URL6404405;https://data.bathhacked.org;https://data.bathhacked.org;SOCRATA;139;(not available);Ireland;Ireland;IE;data.bathhacked.org;1
7807;11;2019;2019-12-17 14:10:53.267;0;URL811;http://data.bayanat.ae;http://data.bayanat.ae;CKAN;1972;United Arab Emirates;United Arab Emirates;United Arab Emirates;AE;data.bayanat.ae;1
8182;11;2019;2019-12-17 14:33:47.240;0;URL3694266;https://data.bayareametro.gov;https://data.bayareametro.gov/login;SOCRATA;252;(not available);United States;United States of America;US;data.bayareametro.gov;1
8684;11;2019;2019-12-17 15:06:43.743;0;URL5983645;http://data.beatona.net;http://data.beatona.net;CKAN;87;(not available);Kuwait;Kuwait;KW;data.beatona.net;1
8183;11;2019;2019-12-17 14:33:49.543;0;URL3698989;https://data.bellevuewa.gov;https://data.bellevuewa.gov;SOCRATA;22;(not available);United States;United States of America;US;data.bellevuewa.gov;1
9849;11;2019;2019-12-17 16:20:36.890;0;URL513158;https://data.bep.be;https://data.bep.be/explore/;OPENDATASOFT;25;Belgium;Ireland;Belgium;BE;data.bep.be;1
9850;11;2019;2019-12-17 16:20:39.590;0;URL513289;http://data.biodiversity.be;http://data.biodiversity.be;CKAN;119;Belgium;Belgium;Belgium;BE;data.biodiversity.be;1
9817;11;2019;2019-12-17 16:17:31.513;0;URL1722959;https://data.bioplatforms.com;https://data.bioplatforms.com;CKAN;70;(not available);Australia;Australia;AU;data.bioplatforms.com;1
9027;11;2019;2019-12-17 15:28:45.080;0;URL8213777;https://data.birmingham.gov.uk;https://data.birmingham.gov.uk;CKAN;100;(not available);United States;United States of America;US;data.birmingham.gov.uk;1
8288;11;2019;2019-12-17 14:40:03.627;0;URL4053995;https://data.bloomington.in.gov;https://data.bloomington.in.gov;CKAN;204;(not available);United States;United States of America;US;data.bloomington.in.gov;1
8287;11;2019;2019-12-17 14:40:01.463;0;URL4053994;http://data.bloomington.in.gov;https://data.bloomington.in.gov/;CKAN;204;(not available);United States;United States of America;US;data.bloomington.in.gov;2
8627;11;2019;2019-12-17 15:03:19.423;0;URL5570029;https://data.bodik.jp;https://data.bodik.jp;CKAN;3087;Japan;Japan;Japan;JP;data.bodik.jp;1
8626;11;2019;2019-12-17 15:03:16.650;0;URL5570025;http://data.bodik.jp;http://data.bodik.jp;CKAN;3087;Japan;Japan;Japan;JP;data.bodik.jp;2
8184;11;2019;2019-12-17 14:33:53.863;0;URL3718284;https://data.boston.gov;https://data.boston.gov;CKAN;158;(not available);(not available);(not available);00;data.boston.gov;1
8487;11;2019;2019-12-17 14:53:46.310;0;URL4957280;http://data.brebeskab.go.id;http://data.brebeskab.go.id;CKAN;315;Indonesia;Indonesia;Indonesia;ID;data.brebeskab.go.id;1
8704;11;2019;2019-12-17 15:07:52.463;0;URL6150606;http://data.breda.nl;https://data.breda.nl/;ARCGIS;99;Netherlands;United States;Netherlands;NL;data.breda.nl;1
8703;11;2019;2019-12-17 15:07:48.997;0;URL6150605;https://data.breda.nl;https://data.breda.nl;ARCGIS;99;Netherlands;United States;Netherlands;NL;data.breda.nl;2
9897;11;2019;2019-12-17 16:23:37.500;0;URL982728;https://data.bretagne.bzh;https://data.bretagne.bzh/pages/home-page/;OPENDATASOFT;116;(not available);France;France;FR;data.bretagne.bzh;1
8186;11;2019;2019-12-17 14:33:58.740;0;URL3724569;https://data.brla.gov;https://data.brla.gov;SOCRATA;44;(not available);United States;United States of America;US;data.brla.gov;1
8187;11;2019;2019-12-17 14:34:01.830;0;URL3726330;http://data.brooklinema.gov;http://data.brooklinema.gov;ARCGIS;24;(not available);United States;United States of America;US;data.brooklinema.gov;1
7818;11;2019;2019-12-17 14:11:33.350;0;URL31287;http://data.buenosaires.gob.ar;https://data.buenosaires.gob.ar/;CKAN;346;Argentina;Argentina;Argentina;AR;data.buenosaires.gob.ar;1
7817;11;2019;2019-12-17 14:11:29.990;0;URL31281;https://data.buenosaires.gob.ar;https://data.buenosaires.gob.ar;CKAN;346;Argentina;Argentina;Argentina;AR;data.buenosaires.gob.ar;2
8190;11;2019;2019-12-17 14:34:10.503;0;URL3728384;https://data.buffalony.gov;https://data.buffalony.gov;SOCRATA;31;(not available);United States;United States of America;US;data.buffalony.gov;1
10028;11;2019;2019-12-17 16:30:20.363;0;URL988601;http://data.burnaby.ca;https://data.burnaby.ca/;ARCGIS;67;Canada;United States;Canada;CA;data.burnaby.ca;1
10027;11;2019;2019-12-17 16:30:17.203;0;URL988600;https://data.burnaby.ca;https://data.burnaby.ca;ARCGIS;67;Canada;United States;Canada;CA;data.burnaby.ca;2
8195;11;2019;2019-12-17 14:34:23.557;0;URL3743719;http://data.ca.gov;https://data.ca.gov/;CKAN;2287;(not available);United States;United States of America;US;data.ca.gov;1
8194;11;2019;2019-12-17 14:34:21.010;0;URL3743717;https://data.ca.gov;https://data.ca.gov;CKAN;2287;(not available);United States;United States of America;US;data.ca.gov;2
8030;11;2019;2019-12-17 14:24:57.997;0;URL3508798;http://data.caf.fr;http://data.caf.fr/site/;CKAN;107;France;France;France;FR;data.caf.fr;1
10029;11;2019;2019-12-17 16:30:23.677;0;URL988616;https://data.calgary.ca;https://data.calgary.ca;SOCRATA;186;Canada;United States;Canada;CA;data.calgary.ca;1
8203;11;2019;2019-12-17 14:34:47.523;0;URL3780844;https://data.cambridgema.gov;https://www.cambridgema.gov/departments/opendata;SOCRATA;131;(not available);United States;United States of America;US;data.cambridgema.gov;1
9044;11;2019;2019-12-17 15:29:57.033;0;URL8456195;https://data.cambridgeshireinsight.org.uk;https://data.cambridgeshireinsight.org.uk;DKAN;225;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cambridgeshireinsight.org.uk;1
9043;11;2019;2019-12-17 15:29:53.763;0;URL8456194;http://data.cambridgeshireinsight.org.uk;https://data.cambridgeshireinsight.org.uk/;DKAN;225;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cambridgeshireinsight.org.uk;2
8034;11;2019;2019-12-17 14:25:10.113;0;URL3508855;https://data.capatlantique.fr:443;https://data.capatlantique.fr:443/pages/home/;OPENDATASOFT;44;(not available);(not available);(not available);00;data.capatlantique.fr:443;1
8033;11;2019;2019-12-17 14:25:07.523;0;URL3508842;https://data.capatlantique.fr;https://data.capatlantique.fr/pages/home/;OPENDATASOFT;44;France;France;France;FR;data.capatlantique.fr;2
8032;11;2019;2019-12-17 14:25:04.817;0;URL3508841;http://data.capatlantique.fr;https://data.capatlantique.fr:443/pages/home/;OPENDATASOFT;44;France;France;France;FR;data.capatlantique.fr;3
8747;11;2019;2019-12-17 15:10:37.360;0;URL6435096;http://data.catchmentbasedapproach.org;https://data.catchmentbasedapproach.org/;ARCGIS;68;(not available);United States;United States of America;US;data.catchmentbasedapproach.org;1
8746;11;2019;2019-12-17 15:10:32.823;0;URL6435095;https://data.catchmentbasedapproach.org;https://data.catchmentbasedapproach.org;ARCGIS;68;(not available);United States;United States of America;US;data.catchmentbasedapproach.org;2
7878;11;2019;2019-12-17 14:15:24.053;0;URL116742;https://data.ccca.ac.at;https://data.ccca.ac.at;CKAN;2412;Austria;Austria;Austria;AT;data.ccca.ac.at;1
8748;11;2019;2019-12-17 15:10:39.567;0;URL6436949;http://data.ccmfuwi.org;http://data.ccmfuwi.org;CKAN;42;(not available);United States;United States of America;US;data.ccmfuwi.org;1
8205;11;2019;2019-12-17 14:34:52.083;0;URL3796236;https://data.cdc.gov;https://data.cdc.gov;SOCRATA;300;(not available);United States;United States of America;US;data.cdc.gov;1
8980;11;2019;2019-12-17 15:25:43.967;0;URL7786141;https://data.cdc.gov.tw;https://data.cdc.gov.tw;CKAN;303;Taiwan;Japan;Taiwan, Province of China;TW;data.cdc.gov.tw;1
8685;11;2019;2019-12-17 15:06:47.090;0;URL5986328;https://data.cdp.net;https://data.cdp.net;SOCRATA;107;(not available);Ireland;Ireland;IE;data.cdp.net;1
9018;11;2019;2019-12-17 15:28:17.403;0;URL8092517;https://data.cdrc.ac.uk;https://data.cdrc.ac.uk;CKAN;10846;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cdrc.ac.uk;1
9017;11;2019;2019-12-17 15:28:14.780;0;URL8092516;http://data.cdrc.ac.uk;https://data.cdrc.ac.uk/;CKAN;10846;(not available);United Kingdom;United Kingdom of Great Britain and Northern Ireland;GB;data.cdrc.ac.uk;2
8037;11;2019;2019-12-17 14:25:20.043;0;URL3509039;https://data.centrevaldeloire.fr:443;https://data.centrevaldeloire.fr:443/pages/accueil-patrimoine/;OPENDATASOFT;108;(not available);(not available);(not available);00;data.centrevaldeloire.fr:443;1
8036;11;2019;2019-12-17 14:25:17.160;0;URL3509035;http://data.centrevaldeloire.fr;https://data.centrevaldeloire.fr:443/pages/accueil-patrimoine/;OPENDATASOFT;108;France;France;France;FR;data.centrevaldeloire.fr;2
8035;11;2019;2019-12-17 14:25:13.910;0;URL3509021;https://data.centrevaldeloire.fr;https://data.centrevaldeloire.fr/pages/accueil-patrimoine/;OPENDATASOFT;108;France;France;France;FR;data.centrevaldeloire.fr;3
8207;11;2019;2019-12-17 14:34:58.850;0;URL3804051;https://data.charlottenc.gov;https://data.charlottenc.gov;ARCGIS;160;(not available);United States;United States of America;US;data.charlottenc.gov;1
8206;11;2019;2019-12-17 14:34:55.727;0;URL3804050;http://data.charlottenc.gov;http://data.charlottenc.gov;ARCGIS;160;(not available);United States;United States of America;US;data.charlottenc.gov;2
8038;11;2019;2019-12-17 14:25:23.657;0;URL3509072;https://data.chateauroux-metropole.fr;https://data.chateauroux-metropole.fr/explore/;OPENDATASOFT;62;France;France;France;FR;data.chateauroux-metropole.fr;1
8758;11;2019;2019-12-17 15:11:06.973;0;URL6441554;http://data.chattlibrary.org;https://data.chattlibrary.org/;SOCRATA;49;(not available);United States;United States of America;US;data.chattlibrary.org;1
8757;11;2019;2019-12-17 15:11:04.727;0;URL6441553;https://data.chattlibrary.org;https://data.chattlibrary.org;SOCRATA;49;(not available);United States;United States of America;US;data.chattlibrary.org;2
8192;11;2019;2019-12-17 14:34:15.610;0;URL3738672;https://data.chhs.ca.gov;https://data.chhs.ca.gov;CKAN;362;(not available);United States;United States of America;US;data.chhs.ca.gov;1
9062;11;2019;2019-12-17 15:30:54.250;0;URL8482217;http://data.ci.newark.nj.us;http://data.ci.newark.nj.us;CKAN;108;United States of America;United States;United States of America;US;data.ci.newark.nj.us;1
8488;11;2019;2019-12-17 14:53:50.067;0;URL4960103;http://data.cilacapkab.go.id;http://data.cilacapkab.go.id;CKAN;189;Indonesia;Indonesia;Indonesia;ID;data.cilacapkab.go.id;1
8210;11;2019;2019-12-17 14:35:10.150;0;URL3808219;https://data.cincinnati-oh.gov;https://data.cincinnati-oh.gov;SOCRATA;95;(not available);(not available);(not available);00;data.cincinnati-oh.gov;1
9002;11;2019;2019-12-17 15:27:07.377;0;URL7847263;https://data.city.cv.ua;https://data.city.cv.ua;CKAN;40;Ukraine;Ukraine;Ukraine;UA;data.city.cv.ua;1
8635;11;2019;2019-12-17 15:03:46.407;0;URL5639934;https://data.city.kyoto.lg.jp;https://data.city.kyoto.lg.jp;DKAN;11808;Japan;Japan;Japan;JP;data.city.kyoto.lg.jp;1
8653;11;2019;2019-12-17 15:04:42.600;0;URL5648854;https://data.city.tendo.yamagata.jp;https://data.city.tendo.yamagata.jp;CKAN;9;Japan;Japan;Japan;JP;data.city.tendo.yamagata.jp;1
8640;11;2019;2019-12-17 15:04:01.673;0;URL5640137;https://data.city.yokohama.lg.jp;https://data.city.yokohama.lg.jp;CKAN;271;Japan;Japan;Japan;JP;data.city.yokohama.lg.jp;1
8522;11;2019;2019-12-17 14:55:58.870;0;URL5356882;https://data.cityofberkeley.info;https://data.cityofberkeley.info;SOCRATA;26;(not available);(not available);(not available);00;data.cityofberkeley.info;1
8761;11;2019;2019-12-17 15:11:14.993;0;URL6449659;http://data.cityofchicago.org;https://data.cityofchicago.org/;SOCRATA;484;(not available);United States;United States of America;US;data.cityofchicago.org;1
8760;11;2019;2019-12-17 15:11:12.857;0;URL6449598;https://data.cityofchicago.org;https://data.cityofchicago.org;SOCRATA;484;(not available);United States;United States of America;US;data.cityofchicago.org;2
9844;11;2019;2019-12-17 16:20:20.673;0;URL1795759;http://data.cityofdenton.com;http://data.cityofdenton.com;CKAN;213;(not available);United States;United States of America;US;data.cityofdenton.com;1
8763;11;2019;2019-12-17 15:11:19.660;0;URL6449841;https://data.cityofevanston.org;https://data.cityofevanston.org;SOCRATA;166;(not available);United States;United States of America;US;data.cityofevanston.org;1
8764;11;2019;2019-12-17 15:11:22.107;0;URL6450008;https://data.cityofgainesville.org;https://data.cityofgainesville.org;SOCRATA;43;(not available);United States;United States of America;US;data.cityofgainesville.org;1
9845;11;2019;2019-12-17 16:20:24.447;0;URL1795772;https://data.cityofgp.com;https://data.cityofgp.com;SOCRATA;27;(not available);United States;United States of America;US;data.cityofgp.com;1
9052;11;2019;2019-12-17 15:30:24.003;0;URL8477175;https://data.cityofnewyork.us;https://opendata.cityofnewyork.us/;SOCRATA;2030;United States of America;United States;United States of America;US;data.cityofnewyork.us;1
8686;11;2019;2019-12-17 15:06:50.167;0;URL5987398;https://data.cityoforlando.net;https://data.cityoforlando.net;SOCRATA;10;(not available);United States;United States of America;US;data.cityoforlando.net;1
8765;11;2019;2019-12-17 15:11:27.243;0;URL6450130;http://data.cityofpaloalto.org;http://data.cityofpaloalto.org/home;JUNAR;120;(not available);United States;United States of America;US;data.cityofpaloalto.org;1
8687;11;2019;2019-12-17 15:06:53.467;0;URL5987418;http://data.cityofpasadena.net;http://data.cityofpasadena.net;ARCGIS;119;(not available);United States;United States of America;US;data.cityofpasadena.net;1
8766;11;2019;2019-12-17 15:11:30.453;0;URL6450135;http://data.cityofsacramento.org;http://data.cityofsacramento.org;ARCGIS;105;(not available);United States;United States of America;US;data.cityofsacramento.org;1
8767;11;2019;2019-12-17 15:11:34.657;0;URL6450148;https://data.cityoftacoma.org;https://data.cityoftacoma.org;SOCRATA;154;(not available);United States;United States of America;US;data.cityoftacoma.org;1
8572;11;2019;2019-12-17 14:59:35.067;0;URL5450291;https://data.civis.bz.it;https://data.civis.bz.it;CKAN;451;Italy;Italy;Italy;IT;data.civis.bz.it;1
8571;11;2019;2019-12-17 14:59:32.247;0;URL5450290;http://data.civis.bz.it;https://data.civis.bz.it/;CKAN;451;Italy;Italy;Italy;IT;data.civis.bz.it;2
8212;11;2019;2019-12-17 14:35:16.993;0;URL3818083;https://data.cms.gov;https://data.cms.gov;SOCRATA;426;(not available);United States;United States of America;US;data.cms.gov;1
8041;11;2019;2019-12-17 14:25:31.973;0;URL3509177;https://data.cnav.fr:443;https://data.cnav.fr:443/pages/accueil/;OPENDATASOFT;18;(not available);(not available);(not available);00;data.cnav.fr:443;1
8040;11;2019;2019-12-17 14:25:29.447;0;URL3509170;https://data.cnav.fr;https://data.cnav.fr/pages/accueil/;OPENDATASOFT;18;France;Ireland;France;FR;data.cnav.fr;2
8039;11;2019;2019-12-17 14:25:26.820;0;URL3509169;http://data.cnav.fr;https://data.cnav.fr:443/pages/accueil/;OPENDATASOFT;18;France;Ireland;France;FR;data.cnav.fr;3
8193;11;2019;2019-12-17 14:34:18.163;0;URL3739656;https://data.cnra.ca.gov;https://data.cnra.ca.gov;CKAN;18995;(not available);United States;United States of America;US;data.cnra.ca.gov;1
8770;11;2019;2019-12-17 15:11:42.707;0;URL6455778;https://data.codefordc.org;https://data.codefordc.org;CKAN;527;(not available);United States;United States of America;US;data.codefordc.org;1
8769;11;2019;2019-12-17 15:11:40.473;0;URL6455777;http://data.codefordc.org;http://data.codefordc.org;CKAN;527;(not available);United States;United States of America;US;data.codefordc.org;2
8216;11;2019;2019-12-17 14:35:28.283;0;URL3821476;http://data.colorado.gov;https://data.colorado.gov/;SOCRATA;308;(not available);United States;United States of America;US;data.colorado.gov;1
8215;11;2019;2019-12-17 14:35:26.130;0;URL3821329;https://data.colorado.gov;https://data.colorado.gov;SOCRATA;308;(not available);(not available);(not available);00;data.colorado.gov;2
